date,station_1,tmax_1,tmin_1,tavg_1,depart_1,dewpoint_1,wetbulb_1,heat_1,cool_1,sunrise_1,sunset_1,preciptotal_1,stnpressure_1,sealevel_1,resultspeed_1,resultdir_1,avgspeed_1,year,month,day,station_2,tmax_2,tmin_2,tavg_2,depart_2,dewpoint_2,wetbulb_2,heat_2,cool_2,sunrise_2,sunset_2,preciptotal_2,stnpressure_2,sealevel_2,resultspeed_2,resultdir_2,avgspeed_2,precip_avg,14day_precip,28day_precip,90day_precip,temp_avg,14day_tavg,28day_tavg,90day_tavg,tmin_avg,14day_tmin,28day_tmin,tmax_avg,14day_tmax,28day_tmax,dew_avg,14day_dew,28day_dew
2013-07-10,1,85,66,76.0,3.0,65,70.0,0.0,11.0,425.0,1929.0,0.0,29.2,29.89,6.0,34,8.3,2013,7,10,2,87,66,77.0,4.0,65,69.0,0.0,12.0,425.0,1929.0,0.0,29.26,29.88,3.7,3,8.0,0.0,1.63999999999999,4.189999999999989,13.975000000000016,76.5,73.21428571428571,72.85714285714286,63.75833333333333,66.0,58.5,55.0,86.0,90.5,90.5,65.0,61.42857142857143,60.535714285714285
2013-07-11,1,81,64,73.0,0.0,54,62.0,0.0,8.0,426.0,1928.0,0.0,29.36,30.06,6.5,3,7.4,2013,7,11,2,80,63,72.0,-1.0,52,61.0,0.0,7.0,426.0,1928.0,0.0,29.42,30.05,6.3,3,7.5,0.0,0.8849999999999899,4.189999999999989,13.630000000000015,72.5,72.82142857142857,73.08928571428571,63.93055555555556,63.5,58.5,55.0,80.5,88.5,90.5,53.0,60.5,60.517857142857146
2013-07-12,1,83,58,71.0,-2.0,53,61.0,0.0,6.0,427.0,1928.0,0.0,29.38,30.1,4.0,8,4.8,2013,7,12,2,82,60,71.0,-2.0,54,62.0,0.0,6.0,427.0,1928.0,0.0,29.44,30.09,4.1,8,5.4,0.0,0.7249999999999899,4.189999999999989,12.975000000000016,71.0,72.5,73.23214285714286,64.04722222222222,59.0,58.5,55.0,82.5,88.5,90.5,53.5,60.0,60.625
2013-07-13,1,84,62,73.0,0.0,59,65.0,0.0,8.0,428.0,1927.0,0.0,29.41,30.12,6.8,9,7.5,2013,7,13,2,83,67,75.0,2.0,58,65.0,0.0,10.0,428.0,1927.0,0.0,29.47,30.11,6.4,9,7.1,0.0,0.7249999999999899,4.044999999999989,12.975000000000016,74.0,72.92857142857143,73.375,64.29166666666667,64.5,58.5,55.0,83.5,88.5,90.5,58.5,59.964285714285715,60.535714285714285
2013-07-14,1,88,72,80.0,7.0,66,71.0,0.0,15.0,428.0,1927.0,0.0,29.47,30.17,6.7,9,7.6,2013,7,14,2,88,73,81.0,8.0,66,70.0,0.0,16.0,428.0,1927.0,0.0,29.52,30.16,8.2,8,8.5,0.0,0.7249999999999899,4.044999999999989,12.975000000000016,80.5,73.67857142857143,73.5,64.56388888888888,72.5,58.5,55.0,88.0,88.5,90.5,66.0,60.964285714285715,60.67857142857143
2013-07-15,1,89,71,80.0,6.0,71,74.0,0.0,15.0,429.0,1926.0,0.09,29.52,30.23,4.3,8,5.1,2013,7,15,2,91,75,83.0,9.0,71,74.0,0.0,18.0,429.0,1926.0,0.02,29.57,30.21,5.0,8,6.2,0.055,0.7799999999999899,4.034999999999989,12.560000000000015,81.5,74.67857142857143,73.75,64.78611111111111,73.0,58.5,55.0,90.0,90.0,90.5,71.0,62.42857142857143,61.232142857142854
2013-07-16,1,92,73,83.0,9.0,72,75.0,0.0,18.0,430.0,1925.0,0.0,29.54,30.25,6.4,23,6.8,2013,7,16,2,93,77,85.0,11.0,70,75.0,0.0,20.0,430.0,1925.0,0.01,29.61,30.24,6.8,22,7.3,0.005,0.7849999999999899,4.034999999999989,12.465000000000016,84.0,76.07142857142857,74.46428571428571,65.16388888888889,75.0,58.5,55.0,92.5,92.5,92.5,71.0,63.75,61.910714285714285
2013-07-17,1,94,76,85.0,11.0,72,76.0,0.0,20.0,431.0,1925.0,0.0,29.51,30.23,6.7,26,6.9,2013,7,17,2,95,77,86.0,12.0,70,75.0,0.0,21.0,431.0,1925.0,0.0,29.57,30.21,6.2,25,7.1,0.0,0.7399999999999899,4.034999999999989,12.380000000000015,85.5,77.39285714285714,75.19642857142857,65.575,76.5,58.5,58.5,94.5,94.5,94.5,71.0,64.53571428571429,62.80357142857143
2013-07-18,1,95,77,86.0,12.0,72,76.0,0.0,21.0,432.0,1924.0,0.0,29.31,30.05,7.2,24,8.1,2013,7,18,2,96,79,88.0,14.0,71,76.0,0.0,23.0,432.0,1924.0,0.0,29.38,30.04,8.8,23,9.4,0.0,0.7399999999999899,4.034999999999989,12.380000000000015,87.0,78.53571428571429,75.71428571428571,65.99166666666666,78.0,59.0,58.5,95.5,95.5,95.5,71.5,65.35714285714286,63.30357142857143
2013-07-19,1,96,71,84.0,10.0,70,75.0,0.0,19.0,433.0,1923.0,0.58,29.1,29.83,13.3,25,14.0,2013,7,19,2,97,75,86.0,12.0,69,75.0,0.0,21.0,433.0,1923.0,0.58,29.17,29.82,13.4,24,13.9,0.58,1.3199999999999898,4.1649999999999885,12.960000000000015,85.0,79.32142857142857,76.01785714285714,66.33055555555555,73.0,59.0,58.5,96.5,96.5,96.5,69.5,66.0,63.5
2013-07-20,1,89,71,80.0,6.0,64,69.0,0.0,15.0,433.0,1923.0,0.06,29.17,29.86,4.8,1,7.5,2013,7,20,2,88,72,80.0,6.0,63,69.0,0.0,15.0,433.0,1923.0,0.01,29.23,29.85,3.8,3,7.2,0.034999999999999996,1.3549999999999898,4.179999999999989,12.450000000000015,80.0,79.64285714285714,76.17857142857143,66.55833333333334,71.5,59.0,58.5,88.5,96.5,96.5,63.5,65.96428571428571,63.410714285714285
2013-07-21,1,88,68,78.0,4.0,65,69.0,0.0,13.0,434.0,1922.0,0.01,29.18,29.89,2.8,7,6.7,2013,7,21,2,89,72,81.0,7.0,63,69.0,0.0,16.0,434.0,1922.0,0.0,29.24,29.88,2.9,11,7.9,0.005,1.3599999999999897,3.344999999999989,12.410000000000016,79.5,79.64285714285714,76.23214285714286,66.73055555555555,70.0,59.0,58.5,88.5,96.5,96.5,64.0,65.78571428571429,63.30357142857143
2013-07-22,1,87,71,79.0,5.0,66,71.0,0.0,14.0,435.0,1921.0,0.0,29.07,29.78,4.9,24,7.4,2013,7,22,2,90,72,81.0,7.0,64,70.0,0.0,16.0,435.0,1921.0,0.0,29.14,29.77,5.2,21,7.4,0.0,0.6899999999999897,3.184999999999989,12.410000000000016,80.0,79.75,76.32142857142857,66.85277777777777,71.5,59.0,58.5,88.5,96.5,96.5,65.0,65.39285714285714,63.267857142857146
2013-07-23,1,78,63,71.0,-3.0,60,64.0,0.0,6.0,436.0,1920.0,0.03,29.15,29.83,8.8,2,11.0,2013,7,23,2,80,65,73.0,-1.0,58,64.0,0.0,8.0,436.0,1920.0,0.0,29.21,29.81,7.3,1,11.4,0.015,0.6949999999999897,3.1699999999999893,12.135000000000016,72.0,79.21428571428571,76.125,66.98055555555555,64.0,59.0,58.5,79.0,96.5,96.5,59.0,64.39285714285714,62.94642857142857
2013-07-24,1,72,60,66.0,-8.0,51,58.0,0.0,1.0,437.0,1919.0,0.0,29.31,30.01,7.8,5,8.1,2013,7,24,2,73,62,68.0,-6.0,48,57.0,0.0,3.0,437.0,1919.0,0.0,29.38,30.01,10.1,5,10.5,0.0,0.6949999999999897,2.3349999999999893,12.135000000000016,67.0,78.53571428571429,75.875,67.23055555555555,61.0,59.0,58.5,72.5,96.5,96.5,49.5,63.285714285714285,62.357142857142854
2013-07-25,1,81,57,69.0,-5.0,54,61.0,0.0,4.0,438.0,1918.0,0.0,29.33,30.05,4.1,23,5.1,2013,7,25,2,81,58,70.0,-4.0,52,60.0,0.0,5.0,438.0,1918.0,0.0,29.39,30.05,2.7,23,3.9,0.0,0.6949999999999897,1.5799999999999894,12.135000000000016,69.5,78.32142857142857,75.57142857142857,67.54166666666667,57.5,57.5,57.5,81.0,96.5,96.5,53.0,63.285714285714285,61.892857142857146
2013-07-26,1,70,62,66.0,-8.0,61,63.0,0.0,1.0,439.0,1918.0,0.39,29.21,29.94,7.6,22,8.5,2013,7,26,2,74,65,70.0,-4.0,58,62.0,0.0,5.0,439.0,1918.0,0.01,29.28,29.94,9.3,21,10.2,0.2,0.8949999999999898,1.6199999999999894,12.335000000000015,68.0,78.10714285714286,75.30357142857143,67.80277777777778,63.5,57.5,57.5,72.0,96.5,96.5,59.5,63.714285714285715,61.857142857142854
2013-07-27,1,65,55,60.0,-14.0,51,56.0,5.0,0.0,440.0,1917.0,0.0,29.17,29.9,9.0,30,10.6,2013,7,27,2,68,57,63.0,-11.0,49,55.0,2.0,0.0,440.0,1917.0,0.0,29.23,29.89,10.3,30,11.3,0.0,0.8949999999999898,1.6199999999999894,12.335000000000015,61.5,77.21428571428571,75.07142857142857,67.99166666666666,56.0,56.0,56.0,66.5,96.5,96.5,50.0,63.107142857142854,61.535714285714285
2013-07-28,1,69,54,62.0,-12.0,50,55.0,3.0,0.0,441.0,1916.0,0.0,29.23,29.93,8.7,28,9.1,2013,7,28,2,71,55,63.0,-11.0,47,54.0,2.0,0.0,441.0,1916.0,0.0,29.3,29.94,9.5,26,9.8,0.0,0.8949999999999898,1.6199999999999894,12.335000000000015,62.5,75.92857142857143,74.80357142857143,68.19722222222222,54.5,54.5,54.5,70.0,96.5,96.5,48.5,61.857142857142854,61.410714285714285
2013-07-29,1,76,57,67.0,-7.0,55,59.0,0.0,2.0,442.0,1915.0,0.0,29.41,30.11,2.0,1,7.0,2013,7,29,2,76,58,67.0,-7.0,53,59.0,0.0,2.0,442.0,1915.0,0.0,29.47,30.1,2.3,2,7.7,0.0,0.8399999999999898,1.6199999999999894,12.335000000000015,67.0,74.89285714285714,74.78571428571429,68.475,57.5,54.5,54.5,76.0,96.5,96.5,54.0,60.642857142857146,61.535714285714285
2013-07-30,1,74,57,66.0,-8.0,59,62.0,0.0,1.0,443.0,1914.0,0.04,29.39,30.12,4.2,16,4.7,2013,7,30,2,74,61,68.0,-6.0,56,61.0,0.0,3.0,443.0,1914.0,0.04,29.46,30.12,5.5,16,6.0,0.04,0.8749999999999898,1.6599999999999895,12.375000000000014,67.0,73.67857142857143,74.875,68.41944444444445,59.0,54.5,54.5,74.0,96.5,96.5,57.5,59.67857142857143,61.714285714285715
2013-07-31,1,75,62,69.0,-5.0,64,65.0,0.0,4.0,444.0,1913.0,0.5,29.26,30.0,2.2,32,4.4,2013,7,31,2,75,64,70.0,-4.0,63,65.0,0.0,5.0,444.0,1913.0,0.18,29.33,29.99,2.5,30,4.2,0.33999999999999997,1.2149999999999896,1.9549999999999894,12.660000000000014,69.5,72.53571428571429,74.96428571428571,68.60555555555555,63.0,54.5,54.5,75.0,96.5,96.5,63.5,59.142857142857146,61.839285714285715
2013-08-01,1,81,61,71.0,-2.0,57,62.0,0.0,6.0,445.0,1911.0,0.0,29.23,29.95,7.6,30,7.8,2013,8,1,2,82,61,72.0,-1.0,54,62.0,0.0,7.0,445.0,1911.0,0.0,29.29,29.95,6.2,29,7.1,0.0,1.2149999999999896,1.9549999999999894,12.625000000000014,71.5,71.42857142857143,74.98214285714286,68.90555555555555,61.0,54.5,54.5,81.5,96.5,96.5,55.5,58.0,61.67857142857143
2013-08-02,1,84,62,73.0,0.0,63,67.0,0.0,8.0,446.0,1910.0,0.63,29.15,29.87,4.5,29,8.2,2013,8,2,2,86,65,76.0,3.0,62,66.0,0.0,11.0,446.0,1910.0,0.41,29.23,29.87,2.7,23,7.7,0.52,1.1549999999999896,2.4749999999999894,13.125000000000014,74.5,70.67857142857143,75.0,69.06111111111112,63.5,54.5,54.5,85.0,88.5,96.5,62.5,57.5,61.75
2013-08-03,1,81,64,73.0,0.0,55,62.0,0.0,8.0,447.0,1909.0,0.0,29.33,30.03,5.8,2,6.8,2013,8,3,2,79,66,73.0,0.0,54,62.0,0.0,8.0,447.0,1909.0,0.0,29.39,30.02,6.9,4,8.4,0.0,1.1199999999999897,2.4749999999999894,13.125000000000014,73.0,70.17857142857143,74.91071428571429,69.21111111111111,65.0,54.5,54.5,80.0,88.5,96.5,54.5,56.857142857142854,61.410714285714285
2013-08-04,1,75,60,68.0,-5.0,56,61.0,0.0,3.0,448.0,1908.0,0.0,29.42,30.14,5.9,6,7.8,2013,8,4,2,74,60,67.0,-6.0,55,61.0,0.0,2.0,448.0,1908.0,0.0,29.49,30.13,6.1,7,6.9,0.0,1.1149999999999898,2.4749999999999894,13.125000000000014,67.5,69.32142857142857,74.48214285714286,69.28333333333333,60.0,54.5,54.5,74.5,88.5,96.5,55.5,56.25,61.017857142857146
2013-08-05,1,75,58,67.0,-6.0,59,62.0,0.0,2.0,449.0,1907.0,0.07,29.23,29.98,6.8,19,7.6,2013,8,5,2,76,63,70.0,-3.0,56,61.0,0.0,5.0,449.0,1907.0,0.02,29.29,29.98,7.1,18,7.9,0.045000000000000005,1.1599999999999897,1.8499999999999894,13.170000000000014,68.5,68.5,74.125,69.35,60.5,54.5,54.5,75.5,85.0,96.5,57.5,55.714285714285715,60.55357142857143
2013-08-06,1,83,67,75.0,2.0,68,70.0,0.0,10.0,450.0,1906.0,0.04,29.13,29.86,7.2,21,8.0,2013,8,6,2,85,68,77.0,4.0,65,69.0,0.0,12.0,450.0,1906.0,0.0,29.21,29.85,8.7,21,9.4,0.02,1.1649999999999898,1.8599999999999894,13.190000000000014,76.0,68.78571428571429,74.0,69.49444444444444,67.5,54.5,54.5,84.0,85.0,96.5,66.5,56.25,60.32142857142857
2013-08-07,1,89,67,78.0,5.0,68,71.0,0.0,13.0,451.0,1904.0,0.01,29.14,29.83,4.0,30,9.9,2013,8,7,2,91,70,81.0,8.0,67,71.0,0.0,16.0,451.0,1904.0,0.01,29.2,29.82,2.4,30,10.5,0.01,1.1749999999999898,1.8699999999999894,12.725000000000014,79.5,69.67857142857143,74.10714285714286,69.68888888888888,68.5,54.5,54.5,90.0,90.0,96.5,67.5,57.535714285714285,60.410714285714285
2013-08-08,1,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,0.0,29.26,29.98,8.6,5,9.3,2013,8,8,2,79,69,74.0,1.0,55,62.0,0.0,9.0,452.0,1903.0,0.0,29.33,29.96,10.5,5,10.8,0.0,1.1749999999999898,1.8699999999999894,12.640000000000013,73.0,69.92857142857143,74.125,69.98333333333333,67.0,54.5,54.5,78.5,90.0,96.5,55.5,57.714285714285715,60.5
2013-08-09,1,82,59,71.0,-2.0,60,65.0,0.0,6.0,453.0,1902.0,0.0,29.28,29.98,4.7,27,5.3,2013,8,9,2,84,62,73.0,0.0,58,65.0,0.0,8.0,453.0,1902.0,0.0,29.34,29.97,4.9,27,5.6,0.0,0.9749999999999899,1.8699999999999894,12.640000000000013,72.0,70.21428571428571,74.16071428571429,70.2,60.5,54.5,54.5,83.0,90.0,96.5,59.0,57.67857142857143,60.69642857142857
2013-08-10,1,81,64,73.0,0.0,57,63.0,0.0,8.0,454.0,1900.0,0.0,29.35,30.08,5.3,5,6.5,2013,8,10,2,81,68,75.0,2.0,55,63.0,0.0,10.0,454.0,1900.0,0.0,29.43,30.07,6.0,6,7.4,0.0,0.9749999999999899,1.8699999999999894,12.640000000000013,74.0,71.10714285714286,74.16071428571429,70.50555555555556,66.0,54.5,54.5,81.0,90.0,96.5,56.0,58.107142857142854,60.607142857142854
2013-08-11,1,81,60,71.0,-2.0,61,64.0,0.0,6.0,455.0,1859.0,0.01,29.35,30.07,2.0,27,3.0,2013,8,11,2,84,63,74.0,1.0,57,64.0,0.0,9.0,455.0,1859.0,0.01,29.42,30.06,4.0,24,5.4,0.01,0.9849999999999899,1.8799999999999895,12.650000000000013,72.5,71.82142857142857,73.875,70.75555555555556,61.5,57.5,54.5,82.5,90.0,96.5,59.0,58.857142857142854,60.357142857142854
2013-08-12,1,82,67,75.0,2.0,65,68.0,0.0,10.0,456.0,1858.0,0.27,29.21,29.93,3.5,27,7.5,2013,8,12,2,85,69,77.0,4.0,63,68.0,0.0,12.0,456.0,1858.0,0.66,29.27,29.92,4.5,26,7.7,0.465,1.44999999999999,2.2899999999999894,13.115000000000013,76.0,72.46428571428571,73.67857142857143,70.79444444444445,68.0,59.0,54.5,83.5,90.0,96.5,64.0,59.57142857142857,60.107142857142854
2013-08-13,1,70,58,64.0,-9.0,52,58.0,1.0,0.0,457.0,1856.0,0.0,29.37,30.07,8.7,3,9.6,2013,8,13,2,71,62,67.0,-6.0,50,57.0,0.0,2.0,457.0,1856.0,0.0,29.42,30.06,11.2,2,11.9,0.0,1.40999999999999,2.2849999999999895,13.115000000000013,65.5,72.35714285714286,73.01785714285714,70.71666666666667,60.0,60.0,54.5,70.5,90.0,96.5,51.0,59.107142857142854,59.392857142857146
2013-08-14,1,72,56,64.0,-8.0,50,56.0,1.0,0.0,458.0,1855.0,0.0,29.44,30.16,3.9,4,7.1,2013,8,14,2,71,58,65.0,-7.0,49,56.0,0.0,0.0,458.0,1855.0,0.0,29.52,30.16,3.0,3,7.0,0.0,1.06999999999999,2.2849999999999895,13.115000000000013,64.5,72.0,72.26785714285714,70.67222222222222,57.0,57.0,54.5,71.5,90.0,96.5,49.5,58.107142857142854,58.625
2013-08-15,1,75,55,65.0,-7.0,53,58.0,0.0,0.0,459.0,1854.0,0.0,29.4,30.13,4.2,24,4.9,2013,8,15,2,74,57,66.0,-6.0,50,58.0,0.0,1.0,459.0,1854.0,0.0,29.47,30.13,4.5,22,5.0,0.0,1.06999999999999,2.2849999999999895,13.115000000000013,65.5,71.57142857142857,71.5,70.68333333333334,56.0,56.0,54.5,74.5,90.0,96.5,51.5,57.82142857142857,57.910714285714285
2013-08-16,1,82,55,69.0,-3.0,52,60.0,0.0,4.0,500.0,1852.0,0.0,29.44,30.15,2.8,4,5.2,2013,8,16,2,82,58,70.0,-2.0,51,60.0,0.0,5.0,500.0,1852.0,0.0,29.5,30.14,5.0,7,5.8,0.0,0.54999999999999,1.7049999999999894,13.115000000000013,69.5,71.21428571428571,70.94642857142857,70.69444444444444,56.5,56.0,54.5,82.0,90.0,90.0,51.5,57.035714285714285,57.267857142857146
2013-08-17,1,81,57,69.0,-3.0,56,62.0,0.0,4.0,501.0,1851.0,0.0,29.47,30.19,5.7,8,6.4,2013,8,17,2,79,60,70.0,-2.0,55,62.0,0.0,5.0,501.0,1851.0,0.0,29.53,30.18,6.0,7,6.3,0.0,0.54999999999999,1.6699999999999895,13.115000000000013,69.5,70.96428571428571,70.57142857142857,70.65,58.5,56.0,54.5,80.0,90.0,90.0,55.5,57.107142857142854,56.982142857142854
2013-08-18,1,81,59,70.0,-2.0,57,63.0,0.0,5.0,502.0,1849.0,0.0,29.41,30.14,3.7,8,4.8,2013,8,18,2,81,62,72.0,0.0,57,64.0,0.0,7.0,502.0,1849.0,0.0,29.48,30.13,4.2,8,4.8,0.0,0.54999999999999,1.6649999999999896,11.945000000000013,71.0,71.21428571428571,70.26785714285714,70.57222222222222,60.5,56.0,54.5,81.0,90.0,90.0,57.0,57.214285714285715,56.732142857142854
2013-08-19,1,85,57,71.0,0.0,60,65.0,0.0,6.0,503.0,1848.0,0.0,29.34,30.07,5.1,25,5.3,2013,8,19,2,86,63,75.0,4.0,58,65.0,0.0,10.0,503.0,1848.0,0.0,29.41,30.06,3.8,25,4.6,0.0,0.50499999999999,1.6649999999999896,11.565000000000012,73.0,71.53571428571429,70.01785714285714,70.56666666666666,60.0,56.0,54.5,85.5,90.0,90.0,59.0,57.32142857142857,56.517857142857146
2013-08-20,1,88,66,77.0,6.0,62,68.0,0.0,12.0,504.0,1846.0,0.0,29.34,30.06,7.7,22,8.0,2013,8,20,2,88,68,78.0,7.0,61,67.0,0.0,13.0,504.0,1846.0,0.0,29.41,30.05,7.0,21,7.5,0.0,0.48499999999999,1.6499999999999897,10.565000000000012,77.5,71.64285714285714,70.21428571428571,70.71666666666667,67.0,56.0,54.5,88.0,90.0,90.0,61.5,56.964285714285715,56.607142857142854
2013-08-21,1,90,68,79.0,8.0,65,70.0,0.0,14.0,505.0,1845.0,0.01,29.3,30.02,8.6,23,9.0,2013,8,21,2,91,70,81.0,10.0,64,70.0,0.0,16.0,505.0,1845.0,0.05,29.37,30.02,9.0,22,9.3,0.030000000000000002,0.50499999999999,1.6799999999999897,10.505000000000011,80.0,71.67857142857143,70.67857142857143,71.06111111111112,69.0,56.0,54.5,90.5,90.5,90.5,64.5,56.75,57.142857142857146
2013-08-22,1,78,68,73.0,2.0,67,69.0,0.0,8.0,506.0,1843.0,0.23,29.36,30.05,1.5,23,7.0,2013,8,22,2,78,67,73.0,2.0,66,68.0,0.0,8.0,506.0,1843.0,0.36,29.42,30.05,2.5,24,7.0,0.295,0.79999999999999,1.9749999999999897,10.800000000000011,73.0,71.67857142857143,70.80357142857143,71.32222222222222,67.5,56.0,54.5,78.0,90.5,90.5,66.5,57.535714285714285,57.625
2013-08-23,1,82,62,72.0,1.0,55,63.0,0.0,7.0,508.0,1842.0,0.0,29.43,30.14,6.1,6,6.8,2013,8,23,2,81,64,73.0,2.0,55,63.0,0.0,8.0,508.0,1842.0,0.0,29.49,30.13,7.2,6,8.0,0.0,0.79999999999999,1.7749999999999897,10.800000000000011,72.5,71.71428571428571,70.96428571428571,71.55555555555556,63.0,56.0,54.5,81.5,90.5,90.5,55.0,57.25,57.464285714285715
2013-08-24,1,86,60,73.0,2.0,59,65.0,0.0,8.0,509.0,1840.0,0.0,29.49,30.2,5.3,17,6.1,2013,8,24,2,86,64,75.0,4.0,56,64.0,0.0,10.0,509.0,1840.0,0.0,29.55,30.2,4.6,16,5.9,0.0,0.79999999999999,1.7749999999999897,10.780000000000012,74.0,71.71428571428571,71.41071428571429,71.75,62.0,56.0,54.5,86.0,90.5,90.5,57.5,57.357142857142854,57.732142857142854
2013-08-25,1,89,65,77.0,7.0,62,68.0,0.0,12.0,510.0,1839.0,0.0,29.46,30.18,9.2,22,9.6,2013,8,25,2,89,68,79.0,9.0,60,67.0,0.0,14.0,510.0,1839.0,0.0,29.52,30.17,9.6,21,10.1,0.0,0.78999999999999,1.7749999999999897,10.570000000000011,78.0,72.10714285714286,71.96428571428571,71.95555555555555,66.5,56.0,56.0,89.0,90.5,90.5,61.0,57.5,58.17857142857143
2013-08-26,1,92,70,81.0,11.0,68,72.0,0.0,16.0,511.0,1837.0,0.0,29.34,30.06,9.0,24,9.4,2013,8,26,2,92,70,81.0,11.0,66,71.0,0.0,16.0,511.0,1837.0,0.0,29.41,30.06,9.2,23,9.5,0.0,0.32499999999999,1.7749999999999897,9.370000000000012,81.0,72.46428571428571,72.46428571428571,72.11111111111111,70.0,56.0,56.0,92.0,92.0,92.0,67.0,57.714285714285715,58.642857142857146
2013-08-27,1,96,77,87.0,17.0,70,75.0,0.0,22.0,512.0,1835.0,0.0,29.18,29.9,11.7,24,12.0,2013,8,27,2,96,77,87.0,17.0,68,74.0,0.0,22.0,512.0,1835.0,0.0,29.24,29.89,12.5,24,12.7,0.0,0.32499999999999,1.7349999999999897,9.355000000000011,87.0,74.0,73.17857142857143,72.25,77.0,56.0,56.0,96.0,96.0,96.0,69.0,59.0,59.05357142857143
2013-08-28,1,83,71,77.0,7.0,69,72.0,0.0,12.0,513.0,1834.0,0.0,29.26,29.95,6.9,3,9.3,2013,8,28,2,83,71,77.0,7.0,67,71.0,0.0,12.0,513.0,1834.0,0.0,29.32,29.94,5.8,36,8.7,0.0,0.32499999999999,1.3949999999999898,9.05500000000001,77.0,74.89285714285714,73.44642857142857,72.27777777777777,71.0,56.0,56.0,83.0,96.0,96.0,68.0,60.32142857142857,59.214285714285715
2013-08-29,1,89,66,78.0,8.0,64,69.0,0.0,13.0,514.0,1832.0,0.0,29.29,30.01,3.9,10,4.7,2013,8,29,2,87,69,78.0,8.0,65,69.0,0.0,13.0,514.0,1832.0,0.0,29.36,30.0,4.2,10,4.6,0.0,0.32499999999999,1.3949999999999898,8.79000000000001,78.0,75.78571428571429,73.67857142857143,72.35,67.5,56.5,56.0,88.0,96.0,96.0,64.5,61.25,59.535714285714285
2013-08-30,1,96,67,82.0,12.0,68,72.0,0.0,17.0,515.0,1831.0,0.36,29.13,29.86,4.4,26,8.3,2013,8,30,2,96,69,83.0,13.0,67,71.0,0.0,18.0,515.0,1831.0,0.47,29.21,29.85,5.3,24,7.8,0.415,0.73999999999999,1.2899999999999898,8.705000000000009,82.5,76.71428571428571,73.96428571428571,72.4888888888889,68.0,58.5,56.0,96.0,96.0,96.0,67.5,62.392857142857146,59.714285714285715
2013-08-31,1,78,71,75.0,6.0,67,69.0,0.0,10.0,516.0,1829.0,0.07,29.1,29.82,6.1,5,7.2,2013,8,31,2,77,70,74.0,5.0,66,68.0,0.0,9.0,516.0,1829.0,0.96,29.16,29.81,5.8,4,7.0,0.515,1.2549999999999901,1.80499999999999,9.21000000000001,74.5,77.07142857142857,74.01785714285714,72.71666666666667,70.5,60.0,56.0,77.5,96.0,96.0,66.5,63.17857142857143,60.142857142857146
2013-09-01,1,85,65,75.0,7.0,67,70.0,0.0,10.0,517.0,1827.0,0.14,29.05,29.76,4.2,29,5.2,2013,9,1,2,84,68,76.0,8.0,66,69.0,0.0,11.0,517.0,1827.0,0.02,29.11,29.75,3.9,27,5.8,0.08,1.3349999999999902,1.88499999999999,9.29000000000001,75.5,77.39285714285714,74.30357142857143,72.93333333333334,66.5,60.0,56.0,84.5,96.0,96.0,66.5,63.857142857142854,60.535714285714285
2013-09-02,1,79,60,70.0,2.0,61,64.0,0.0,5.0,518.0,1826.0,0.0,29.21,29.9,8.1,2,9.2,2013,9,2,2,77,62,70.0,2.0,60,64.0,0.0,5.0,518.0,1826.0,0.0,29.27,29.89,7.5,2,8.7,0.0,1.3349999999999902,1.83999999999999,9.29000000000001,70.0,77.17857142857143,74.35714285714286,73.03333333333333,61.0,61.0,56.0,78.0,96.0,96.0,60.5,63.964285714285715,60.642857142857146
2013-09-03,1,77,57,67.0,-1.0,54,59.0,0.0,2.0,519.0,1824.0,0.0,29.32,30.02,4.0,30,5.8,2013,9,3,2,76,58,67.0,-1.0,54,60.0,0.0,2.0,519.0,1824.0,0.0,29.39,30.02,1.5,34,4.6,0.0,1.3349999999999902,1.81999999999999,9.28000000000001,67.0,76.42857142857143,74.03571428571429,73.05555555555556,57.5,57.5,56.0,76.5,96.0,96.0,54.0,63.42857142857143,60.19642857142857
2013-09-04,1,84,59,72.0,4.0,57,63.0,0.0,7.0,520.0,1822.0,0.0,29.37,30.08,6.2,26,7.0,2013,9,4,2,84,59,72.0,4.0,55,62.0,0.0,7.0,520.0,1822.0,0.0,29.44,30.08,6.4,25,6.8,0.0,1.3049999999999902,1.80999999999999,9.17500000000001,72.0,75.85714285714286,73.76785714285714,73.2,59.0,57.5,56.0,84.0,96.0,96.0,56.0,62.82142857142857,59.785714285714285
2013-09-05,1,74,59,67.0,0.0,54,60.0,0.0,2.0,521.0,1821.0,0.0,29.49,30.2,9.0,5,9.2,2013,9,5,2,74,65,70.0,3.0,53,60.0,0.0,5.0,521.0,1821.0,0.0,29.55,30.19,9.2,6,9.9,0.0,1.0099999999999902,1.80999999999999,9.17500000000001,68.5,75.53571428571429,73.60714285714286,73.28888888888889,62.0,57.5,56.0,74.0,96.0,96.0,53.5,61.892857142857146,59.714285714285715
2013-09-06,1,86,57,72.0,5.0,58,64.0,0.0,7.0,522.0,1819.0,0.0,29.38,30.11,4.7,20,6.0,2013,9,6,2,85,62,74.0,7.0,55,63.0,0.0,9.0,522.0,1819.0,0.0,29.44,30.11,4.3,17,6.0,0.0,1.0099999999999902,1.80999999999999,9.17500000000001,73.0,75.57142857142857,73.64285714285714,73.41111111111111,59.5,57.5,56.0,85.5,96.0,96.0,56.5,62.0,59.625
